playerID,WinPercent,H_Batting,HR_Batting,RBI_Batting,R_Batting,Doubles_Batting,Triples_Batting,BB_Batting,AB_Batting,PO_Fielding,A_Fielding,E_Fielding,DP_Fielding,SB_Fielding,CS_Fielding,ERA_Pitching,H_Pitching,SV_Pitching,BAOpp_Pitching,H_Battingp,HR_Battingp,RBI_Battingp,R_Battingp,Doubles_Battingp,Triples_Battingp,BB_Battingp,AB_Battingp,PO_Fieldingp,A_Fieldingp,E_Fieldingp,DP_Fieldingp,SB_Fieldingp,CS_Fieldingp,ERA_Pitchingp,H_Pitchingp,SV_Pitchingp,BAOpp_Pitchingp,GP_AllStar,careerAwards,WSWins,class
brookhu01,0.4864,1608,149,824,656,290,31,387,5974,1935,2031,196,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,2031,196,287,0,0,0,0,0,0,2,2,0,0
buhneja01,0.5101,1273,310,965,797,233,19,792,5013,2537,100,33,28,0,0,0,0,0,0,26,8,12,12,3,0,13,85,2537,100,33,28,0,0,0,0,0,0,1,1,0,0
burksel01,0.5189,2107,352,1206,1253,402,63,793,7232,3435,81,60,13,0,0,0,0,0,0,26,3,11,14,7,0,10,93,3435,81,60,13,0,0,0,0,0,0,1,3,1,0
butlebr01,0.4996,2375,54,578,1359,277,131,1129,8180,5296,122,41,32,0,0,0,0,0,0,12,0,2,8,1,0,5,49,5296,122,41,32,0,0,0,0,0,0,1,0,0,0
cartejo01,0.4788,2184,396,1445,1170,432,53,527,8422,5890,281,118,221,0,0,0,0,0,0,30,6,20,15,5,0,7,119,5890,281,118,221,0,0,0,0,0,0,5,2,2,0
caminke01,0.5069,1710,239,983,894,348,17,727,6288,1491,3141,255,299,0,0,0,0,0,0,21,8,16,12,1,0,12,79,1491,3141,255,299,0,0,0,0,0,0,3,5,0,0
castivi02,0.5063,1884,320,1105,902,349,28,423,6822,1389,3632,174,426,0,0,0,0,0,0,21,5,12,9,1,0,5,60,1389,3632,174,426,0,0,0,0,0,0,2,3,0,0
burnije01,0.4762,1447,315,981,917,298,29,739,5710,2913,93,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,93,71,18,0,0,0,0,0,0,1,0,0,0
clarkwi02,0.5190,2176,284,1205,1186,440,47,937,7173,16695,1294,136,1571,0,0,0,0,0,0,39,5,16,20,8,1,13,117,16695,1294,136,1571,0,0,0,0,0,0,6,3,0,0
colemvi01,0.4982,1425,28,346,849,176,89,477,5406,2452,109,68,17,0,0,0,0,0,0,22,1,8,16,3,1,10,111,2452,109,68,17,0,0,0,0,0,0,2,0,0,0
daultda01,0.4803,891,137,588,511,197,25,629,3630,5835,469,74,95,701,290,0,0,0,0,18,3,10,14,6,0,14,64,5835,469,74,95,701,290,0,0,0,0,3,1,1,0
daviser01,0.5080,1430,282,934,938,239,26,740,5321,3104,60,50,13,0,0,0,0,0,0,14,2,12,7,2,0,2,73,3104,60,50,13,0,0,0,0,0,0,2,5,1,0
claytro01,0.4967,1904,110,723,935,363,55,565,7379,3096,5904,242,1224,0,0,0,0,0,0,11,0,1,5,0,0,4,45,3096,5904,242,1224,0,0,0,0,0,0,1,0,1,0
coninje01,0.4724,1982,214,1071,870,385,36,671,6957,8866,742,98,796,0,0,0,0,0,0,31,1,8,15,3,1,11,102,8866,742,98,796,0,0,0,0,0,0,1,0,2,0
dunstsh01,0.5035,1597,150,668,736,292,62,203,5927,2722,3808,215,729,0,0,0,0,0,0,14,1,3,6,1,0,1,51,2722,3808,215,729,0,0,0,0,0,0,1,0,0,0
dykstle01,0.5218,1298,81,404,802,281,43,640,4559,3108,58,41,18,0,0,0,0,0,0,36,10,19,27,6,1,20,112,3108,58,41,18,0,0,0,0,0,0,2,1,1,0
eisenji01,0.4812,1160,52,477,492,221,39,324,3995,2249,57,28,47,0,0,0,0,0,0,12,2,11,4,1,0,7,52,2249,57,28,47,0,0,0,0,0,0,0,0,1,0
delgaca01,0.5019,2038,473,1512,1241,483,18,1109,7283,15236,1067,131,1496,0,0,0,0,0,0,13,4,11,8,3,0,6,37,15236,1067,131,1496,0,0,0,0,0,0,2,3,1,0
edmonji01,0.5211,1949,393,1199,1251,437,25,998,6858,4930,160,58,68,0,0,0,0,0,0,63,13,42,33,16,0,30,230,4930,160,58,68,0,0,0,0,0,0,4,9,1,0
disarga01,0.4848,966,28,355,444,186,20,154,3744,1648,3197,131,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,3197,131,675,0,0,0,0,0,0,1,0,0,0
fernato01,0.5289,2276,94,844,1057,414,92,690,7911,3214,5544,196,1089,0,0,0,0,0,0,49,1,23,13,11,0,10,150,3214,5544,196,1089,0,0,0,0,0,0,5,4,1,0
fieldce01,0.5157,1313,319,1008,744,200,7,693,5157,7382,694,70,742,0,0,0,0,0,0,18,3,15,6,3,0,7,63,7382,694,70,742,0,0,0,0,0,0,3,2,1,0
gantro01,0.4967,1651,321,1008,1080,302,50,770,6449,3203,642,114,124,0,0,0,0,0,0,43,8,28,29,7,1,15,189,3203,642,114,124,0,0,0,0,0,0,2,1,0,0
gibsoki01,0.5359,1553,255,870,985,260,54,718,5798,2523,41,63,12,0,0,0,0,0,0,22,7,21,13,2,0,12,78,2523,41,63,12,0,0,0,0,0,0,0,2,2,0
floydcl01,0.5037,1479,233,865,824,340,23,601,5319,2881,134,63,79,0,0,0,0,0,0,8,2,4,7,1,0,4,37,2881,134,63,79,0,0,0,0,0,0,1,0,1,0
frymatr01,0.4944,1776,223,1022,895,345,40,602,6481,1393,3582,179,460,0,0,0,0,0,0,13,1,6,9,2,0,9,68,1393,3582,179,460,0,0,0,0,0,0,5,2,0,0
galaran01,0.5219,2333,399,1425,1195,444,32,583,8096,18244,1376,176,1648,0,0,0,0,0,0,12,1,7,4,2,0,9,66,18244,1376,176,1648,0,0,0,0,0,0,5,4,0,0
greenmi01,0.5197,1400,130,726,657,275,38,460,4623,2094,85,43,15,2,0,0,0,0,0,7,1,3,3,1,0,6,48,2094,85,43,15,2,0,0,0,0,0,2,1,0,0
griffke02,0.4770,2781,630,1836,1662,524,38,1312,9801,5607,154,89,43,0,0,0,0,0,0,20,6,11,12,2,0,8,69,5607,154,89,43,0,0,0,0,0,0,9,18,0,1
guilloz01,0.5188,1764,28,619,773,275,69,239,6686,2935,5375,222,1098,0,0,0,0,0,0,12,0,4,5,1,0,0,44,2935,5375,222,1098,0,0,0,0,0,0,2,1,0,0
gwynnto01,0.4915,3141,135,1138,1383,543,85,790,9288,4512,160,62,26,0,0,0,0,0,0,33,1,11,11,7,0,6,108,4512,160,62,26,0,0,0,0,0,0,13,12,0,1
gonzaju03,0.5037,1936,434,1404,1061,388,25,457,6556,2595,91,46,19,0,0,0,0,0,0,18,8,15,11,4,0,4,62,2595,91,46,19,0,0,0,0,0,0,3,8,0,0
gonzalu01,0.4990,2591,354,1439,1412,596,68,1155,9157,4520,120,64,19,0,0,0,0,0,0,22,4,12,12,3,0,11,87,4520,120,64,19,0,0,0,0,0,0,5,1,1,0
greensh01,0.5176,2003,328,1070,1129,445,35,744,7082,4373,152,54,122,0,0,0,0,0,0,14,3,7,6,3,0,4,48,4373,152,54,122,0,0,0,0,0,0,2,2,1,0
grissma02,0.5324,2251,227,967,1187,386,56,553,8275,4880,98,61,23,0,0,0,0,0,0,69,5,20,34,7,3,12,218,4880,98,61,23,0,0,0,0,0,0,2,4,1,0
hendeda01,0.5122,1324,197,708,710,286,17,465,5130,3334,99,55,28,0,0,0,0,0,0,36,7,20,24,10,1,14,121,3334,99,55,28,0,0,0,0,0,0,1,0,1,0
henderi01,0.5204,3055,297,1115,2295,510,66,2190,10961,6468,131,141,23,0,0,0,0,0,0,63,5,20,47,12,4,37,222,6468,131,141,23,0,0,0,0,0,0,10,5,2,1
hrbekke01,0.4797,1749,293,1086,903,312,18,838,6192,13725,1051,87,1331,0,0,0,0,0,0,14,3,12,10,1,0,11,91,13725,1051,87,1331,0,0,0,0,0,0,1,0,2,0
jeffegr01,0.4962,1593,126,663,761,300,27,472,5520,4690,1518,100,481,0,0,0,0,0,0,9,0,1,2,2,0,4,27,4690,1518,100,481,0,0,0,0,0,0,2,0,0,0
johnsho01,0.5400,1229,228,760,760,247,22,692,4940,1276,2147,217,252,0,0,0,0,0,0,1,0,0,3,0,0,1,26,1276,2147,217,252,0,0,0,0,0,0,2,2,2,0
joynewa01,0.5117,2060,204,1106,973,409,26,833,7127,16081,1470,99,1611,0,0,0,0,0,0,13,2,6,7,3,0,10,53,16081,1470,99,1611,0,0,0,0,0,0,1,0,0,0
justida01,0.5619,1571,305,1017,929,280,24,903,5625,2684,110,62,55,0,0,0,0,0,0,89,14,63,55,17,2,64,398,2684,110,62,55,0,0,0,0,0,0,2,2,2,0
knoblch01,0.5160,1839,98,615,1132,322,64,804,6366,2852,3844,125,840,0,0,0,0,0,0,63,2,20,31,10,0,27,244,2852,3844,125,840,0,0,0,0,0,0,4,3,4,0
johnsch04,0.4714,940,167,570,465,211,4,475,3836,7218,568,51,107,530,343,0,0,0,0,17,2,10,10,3,0,8,62,7218,568,51,107,530,343,0,0,0,0,2,4,1,0
jonesch06,0.5775,2726,468,1623,1619,549,38,1512,8984,1771,3581,243,308,0,0,0,0,0,0,97,13,47,58,18,0,72,338,1771,3581,243,308,0,0,0,0,0,0,7,3,1,1
jordabr01,0.5290,1454,184,821,755,267,37,353,5160,2852,96,35,32,0,0,0,0,0,0,35,6,27,16,6,1,11,140,2852,96,35,32,0,0,0,0,0,0,1,0,0,0
karroer01,0.5241,1724,284,1027,797,324,11,552,6441,14056,1359,111,1257,0,0,0,0,0,0,15,4,6,9,1,0,5,50,14056,1359,111,1257,0,0,0,0,0,0,0,1,0,0
kentje01,0.5223,2461,377,1518,1320,560,47,801,8498,4816,5918,236,1362,0,0,0,0,0,0,47,9,23,25,11,0,13,170,4816,5918,236,1362,0,0,0,0,0,0,5,5,1,0
kleskry01,0.5459,1564,278,987,874,343,33,817,5611,6660,489,78,503,0,0,0,0,0,0,39,10,22,25,3,0,26,165,6660,489,78,503,0,0,0,0,0,0,1,0,1,0
krukjo01,0.4790,1170,100,592,582,199,34,649,3897,6022,401,42,415,0,0,0,0,0,0,14,1,9,8,3,1,11,47,6022,401,42,415,0,0,0,0,0,0,2,0,0,0
larkiba01,0.5030,2340,198,960,1329,441,76,939,7937,3154,5864,235,1093,0,0,0,0,0,0,24,0,3,11,5,2,7,71,3154,5864,235,1093,0,0,0,0,0,0,9,13,1,1
loftoke01,0.5478,2428,130,781,1528,383,116,945,8120,4856,142,79,35,0,0,0,0,0,0,97,7,34,65,12,4,38,392,4856,142,79,35,0,0,0,0,0,0,5,4,0,0
lopezja01,0.5781,1527,260,864,674,267,19,357,5319,8991,631,73,78,798,309,0,0,0,0,57,10,28,27,14,0,14,205,8991,631,73,78,798,309,0,0,0,0,3,1,1,0
lankfra01,0.5064,1561,238,874,968,356,54,828,5747,3530,72,63,11,0,0,0,0,0,0,7,0,5,5,2,0,5,37,3530,72,63,11,0,0,0,0,0,0,1,0,0,0
martied01,0.5056,2247,309,1261,1219,514,15,1283,7213,566,1025,81,107,0,0,0,0,0,0,34,8,24,16,7,0,19,128,566,1025,81,107,0,0,0,0,0,0,7,5,0,1
martiti02,0.5407,1925,339,1271,1009,365,21,780,7111,15001,1159,80,1398,0,0,0,0,0,0,83,9,38,44,15,0,41,356,15001,1159,80,1398,0,0,0,0,0,0,2,1,4,0
mattido01,0.5200,2153,222,1099,1007,442,20,588,7003,14270,1121,68,1504,0,0,0,0,0,0,10,1,6,3,4,0,1,24,14270,1121,68,1504,0,0,0,0,0,0,6,13,0,0
mcgeewi01,0.5231,2254,79,856,1010,350,94,448,7649,4295,136,108,29,0,0,0,0,0,0,53,4,23,27,8,3,7,192,4295,136,108,29,0,0,0,0,0,0,4,5,1,0
mcgrifr01,0.5108,2490,493,1550,1349,441,24,1305,8757,18985,1447,167,1775,0,0,0,0,0,0,57,10,37,36,11,1,27,188,18985,1447,167,1775,0,0,0,0,0,0,5,3,1,1
mcgwima01,0.5177,1626,583,1414,1167,252,6,1317,6187,14464,1073,112,1409,0,0,0,0,0,0,28,5,14,13,2,0,18,129,14464,1073,112,1409,0,0,0,0,0,0,9,4,1,0
mitchke01,0.5111,1173,234,760,630,224,25,491,4134,1676,566,86,62,0,0,0,0,0,0,23,4,11,11,1,0,3,80,1676,566,86,62,0,0,0,0,0,0,2,2,1,0
morriha02,0.5123,1216,76,513,535,246,21,356,3998,7459,686,53,670,0,0,0,0,0,0,13,0,5,8,3,0,6,48,7459,686,53,670,0,0,0,0,0,0,0,0,1,0
mondera01,0.5301,1589,271,860,909,319,49,475,5814,2932,112,76,23,0,0,0,0,0,0,7,0,3,1,2,0,3,32,2932,112,76,23,0,0,0,0,0,0,1,2,0,0
nixonot01,0.5096,1379,11,318,878,142,27,585,5115,3313,57,36,9,0,0,0,0,0,0,26,0,7,13,5,0,10,81,3313,57,36,9,0,0,0,0,0,0,0,0,0,0
olerujo01,0.5494,2239,255,1230,1139,500,13,1275,7592,16165,1418,82,1581,0,0,0,0,0,0,66,9,34,35,10,0,31,237,16165,1418,82,1581,0,0,0,0,0,0,2,3,2,0
penato01,0.5102,1687,107,708,667,298,27,455,6489,11260,1049,118,157,1224,656,0,0,0,0,24,1,5,9,2,1,7,71,11260,1049,118,157,1224,656,0,0,0,0,5,4,0,0
pendlte01,0.5335,1897,140,946,851,356,39,486,7032,1386,3891,238,312,0,0,0,0,0,0,58,3,23,26,12,3,12,230,1386,3891,238,312,0,0,0,0,0,0,1,4,0,0
palmera01,0.4954,3020,569,1835,1663,585,38,1353,10472,18128,1596,120,1785,0,0,0,0,0,0,20,4,8,13,5,0,6,82,18128,1596,120,1785,0,0,0,0,0,0,4,5,0,0
phillto02,0.5109,2023,160,819,1300,360,50,1319,7617,3564,3491,236,652,0,0,0,0,0,0,10,1,4,4,3,0,4,46,3564,3491,236,652,0,0,0,0,0,0,0,0,1,0
puckeki01,0.4923,2304,207,1085,1071,414,57,450,7244,4392,143,51,37,0,0,0,0,0,0,30,5,16,16,3,2,8,97,4392,143,51,37,0,0,0,0,0,0,10,12,2,1
raineti01,0.5296,2605,170,980,1571,430,113,1330,8872,4284,273,61,35,0,0,0,0,0,0,34,1,6,18,7,0,14,126,4284,273,61,35,0,0,0,0,0,0,7,1,2,1
ramirma02,0.5645,2574,555,1831,1544,547,20,1329,8244,3206,129,75,18,0,0,0,0,0,0,117,29,78,67,19,0,72,410,3206,129,75,18,0,0,0,0,0,0,9,9,2,0
ripkeca01,0.4983,3184,431,1695,1647,603,44,1129,11551,4112,8214,294,1682,0,0,0,0,0,0,37,1,8,14,10,0,12,110,4112,8214,294,1682,0,0,0,0,0,0,18,12,1,1
piazzmi01,0.4967,2127,427,1335,1048,344,8,759,6911,11347,768,132,133,1400,423,0,0,0,0,29,6,15,14,8,0,11,120,11347,768,132,133,1400,423,0,0,0,0,11,10,0,1
rayjo01,0.4712,1502,53,594,604,294,36,353,5188,2757,3836,123,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,3836,123,828,0,0,0,0,0,0,1,1,0,0
samueju01,0.4808,1578,161,703,873,287,102,440,6081,3572,3288,188,673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,3288,188,673,0,0,0,0,0,0,2,1,0,0
sandbry01,0.4841,2386,282,1061,1318,403,76,761,8385,3892,6648,120,1177,0,0,0,0,0,0,15,1,6,9,5,1,6,39,3892,6648,120,1177,0,0,0,0,0,0,10,17,0,1
saxst01,0.5074,1949,54,550,913,278,47,556,6940,3617,4817,190,998,0,0,0,0,0,0,24,0,4,11,3,0,6,87,3617,4817,190,998,0,0,0,0,0,0,5,1,2,0
rodriiv01,0.5001,2844,311,1332,1354,572,51,513,9592,14922,1233,143,164,786,661,0,0,0,0,39,4,25,17,9,0,14,153,14922,1233,143,164,786,661,0,0,0,0,14,21,1,1
salmoti01,0.4952,1674,299,1016,986,339,24,970,5934,2695,99,64,23,0,0,0,0,0,0,17,4,12,10,2,0,8,59,2695,99,64,23,0,0,0,0,0,0,0,1,1,0
sandere02,0.5169,1666,305,983,1037,341,60,674,6241,3334,103,68,19,0,0,0,0,0,0,43,7,25,24,8,0,26,221,3334,103,68,19,0,0,0,0,0,0,1,0,1,0
santibe01,0.4871,1830,217,920,755,323,41,430,6951,10955,968,152,141,998,530,0,0,0,0,25,3,19,7,2,0,12,100,10955,968,152,141,998,530,0,0,0,0,4,7,0,0
seguida01,0.4781,1412,139,684,683,284,16,524,4847,8618,771,47,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8618,771,47,854,0,0,0,0,0,0,0,0,0,0
sierrru01,0.5042,2152,306,1322,1084,428,59,610,8044,2951,108,94,23,0,0,0,0,0,0,24,5,21,9,5,3,11,91,2951,108,94,23,0,0,0,0,0,0,4,1,1,0
stairma01,0.4955,1366,265,899,770,294,13,717,5204,3159,215,40,199,0,0,0,0,0,0,3,1,3,1,1,0,2,24,3159,215,40,199,0,0,0,0,0,0,0,0,1,0
steinte01,0.5036,1453,162,745,638,273,21,418,5369,7849,651,100,111,765,436,0,0,0,0,25,2,14,6,1,1,8,89,7849,651,100,111,765,436,0,0,0,0,3,0,1,0
sheffga01,0.5065,2689,509,1676,1636,467,27,1475,9217,3275,1240,171,135,0,0,0,0,0,0,40,6,19,27,6,0,39,161,3275,1240,171,135,0,0,0,0,0,0,9,5,1,0
snowjt01,0.5198,1509,189,877,798,293,19,760,5641,12855,1016,63,1298,0,0,0,0,0,0,32,3,15,11,4,1,9,98,12855,1016,63,1298,0,0,0,0,0,0,0,6,0,0
sosasa01,0.4862,2408,609,1667,1475,379,45,929,8813,4522,143,128,26,0,0,0,0,0,0,13,2,7,8,3,0,13,53,4522,143,128,26,0,0,0,0,0,0,6,7,0,0
strawda01,0.5601,1401,335,1000,898,256,38,816,5418,2515,76,62,24,0,0,0,0,0,0,32,9,22,20,4,0,18,126,2515,76,62,24,0,0,0,0,0,0,6,2,4,0
thomafr04,0.5300,2468,521,1704,1494,495,12,1667,8199,7910,497,80,776,0,0,0,0,0,0,11,3,5,5,1,0,18,49,7910,497,80,776,0,0,0,0,0,0,3,6,1,1
thomeji01,0.5266,2328,612,1699,1583,451,26,1747,8422,9450,1565,137,990,0,0,0,0,0,0,49,17,37,35,2,1,30,232,9450,1565,137,990,0,0,0,0,0,0,5,1,0,1
thompro01,0.5084,1187,119,458,671,238,39,439,4612,2611,3705,110,873,0,0,0,0,0,0,8,3,7,9,0,1,8,49,2611,3705,110,873,0,0,0,0,0,0,0,2,0,0
surhobj01,0.5102,2326,188,1153,1062,440,42,640,8258,6661,987,110,234,458,199,0,0,0,0,24,4,12,6,4,0,3,90,6661,987,110,234,458,199,0,0,0,0,1,0,0,0
tettlmi01,0.4843,1132,245,732,711,210,16,949,4698,4951,408,55,109,581,236,0,0,0,0,1,0,1,1,0,0,5,12,4951,408,55,109,581,236,0,0,0,0,2,3,0,0
tartada01,0.4968,1366,262,925,756,289,22,768,5011,1659,214,63,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,214,63,51,0,0,0,0,0,0,1,0,0,0
vanslan01,0.5222,1562,164,792,835,293,91,667,5711,3923,262,55,111,0,0,0,0,0,0,19,1,10,8,6,2,9,100,3923,262,55,111,0,0,0,0,0,0,2,7,0,0
vaughmo01,0.4928,1620,328,1064,861,270,10,725,5532,10947,703,139,1119,0,0,0,0,0,0,7,2,7,3,2,0,2,31,10947,703,139,1119,0,0,0,0,0,0,2,2,0,0
vizquom01,0.5081,2877,80,951,1445,456,77,1028,10586,4268,8050,190,1797,0,0,0,0,0,0,57,0,20,28,7,4,25,228,4268,8050,190,1797,0,0,0,0,0,0,3,11,0,0
weisswa01,0.5583,1207,25,386,623,182,31,658,4686,2056,4007,190,854,0,0,0,0,0,0,28,1,7,18,6,0,15,147,2056,4007,190,854,0,0,0,0,0,0,1,0,1,0
whitede03,0.5073,1934,208,846,1125,378,71,541,7344,4739,97,71,23,0,0,0,0,0,0,56,3,20,27,12,4,19,189,4739,97,71,23,0,0,0,0,0,0,3,7,3,0
willibe02,0.5803,2336,287,1257,1366,449,55,1069,7869,4710,65,48,18,0,0,0,0,0,0,128,22,80,83,29,0,71,465,4710,65,48,18,0,0,0,0,0,0,4,5,4,0
willima04,0.5208,1878,378,1218,997,338,35,469,7000,1525,3672,191,386,0,0,0,0,0,0,47,6,27,23,9,0,19,190,1525,3672,191,386,0,0,0,0,0,0,3,8,1,0
willimi02,0.5000,3,1,4,2,0,0,1,16,14,75,17,4,0,0,52.79,537,192,2.68,0,0,0,0,0,0,0,0,14,75,17,4,0,0,52.79,537,192,2.68,1,0,0,0
vaughgr01,0.4822,1475,355,1072,1017,284,23,865,6103,2518,65,38,10,0,0,0,0,0,0,9,3,5,6,1,0,2,41,2518,65,38,10,0,0,0,0,0,0,2,1,0,0
walkela01,0.5121,2160,383,1311,1355,471,62,913,6907,3976,213,57,92,0,0,0,0,0,0,23,7,15,18,5,1,16,100,3976,213,57,92,0,0,0,0,0,0,5,11,0,1
whitero02,0.4916,1519,198,768,756,296,34,360,5357,2567,50,35,14,0,0,0,0,0,0,6,2,3,2,1,0,0,15,2567,50,35,14,0,0,0,0,0,0,1,0,0,0
williwo02,0.5129,105,4,43,52,25,1,17,540,159,252,18,23,0,0,65.01,2217,0,4.07,2,0,0,2,2,0,0,11,159,252,18,23,0,0,65.01,2217,0,4.07,1,0,1,0
wittbo01,0.5030,9,1,5,2,3,0,2,64,148,294,30,28,0,0,95.55,2493,0,5.17,0,0,0,0,0,0,0,0,148,294,30,28,0,0,95.55,2493,0,5.17,0,0,1,0
wittmi01,0.4985,0,0,0,0,0,0,0,0,147,298,23,21,0,0,55.91,2066,6,3.39,0,0,0,0,0,0,0,0,147,298,23,21,0,0,55.91,2066,6,3.39,0,0,0,0
worreto01,0.5335,2,0,0,1,0,1,1,27,30,82,4,9,0,0,36.39,608,256,2.6,0,0,0,0,0,0,0,2,30,82,4,9,0,0,36.39,608,256,2.6,2,0,0,0
womacto01,0.5173,1353,36,368,739,190,59,308,4963,2044,2780,134,576,0,0,0,0,0,0,33,0,6,19,6,2,7,156,2044,2780,134,576,0,0,0,0,0,0,1,0,1,0
younger01,0.4874,1731,79,543,996,327,46,660,6119,3025,3617,160,788,0,0,0,0,0,0,9,2,5,5,1,0,2,22,3025,3617,160,788,0,0,0,0,0,0,1,1,0,0
zeileto01,0.5020,2004,253,1110,986,397,23,945,7573,5257,3089,276,552,110,45,45,5,0,0.9,33,4,14,7,7,0,13,113,5257,3089,276,552,110,45,45,5,0,0.9,0,0,0,0
ankieri01,0.5152,462,76,251,260,101,10,162,1921,1119,52,31,7,0,0,19.3,198,1,0.97,2,1,1,1,0,0,2,15,1119,52,31,7,0,0,19.3,198,1,0.97,0,0,0,0
arroybr01,0.4956,81,6,29,35,16,0,14,629,221,325,16,22,0,0,70.15,2507,1,4.26,0,0,0,0,0,0,0,6,221,325,16,22,0,0,70.15,2507,1,4.26,1,1,1,0
beckejo02,0.5366,41,3,18,19,12,0,12,289,132,221,19,12,0,0,56.88,1897,0,3.64,2,0,0,0,0,0,1,11,132,221,19,12,0,0,56.88,1897,0,3.64,1,0,2,0
bellhe01,0.4857,0,0,0,0,0,0,0,6,40,83,1,9,0,0,43.18,584,168,2.84,0,0,0,0,0,0,0,0,40,83,1,9,0,0,43.18,584,168,2.84,3,0,0,0
buehrma01,0.5179,9,1,3,4,2,0,2,125,182,608,22,53,0,0,61.44,3472,0,4.38,0,0,0,0,0,0,0,0,182,608,22,53,0,0,61.44,3472,0,4.38,3,4,1,0
carpech01,0.5336,52,2,21,18,8,0,12,439,185,251,10,32,0,0,60.73,2205,0,4.07,6,0,2,0,2,0,0,37,185,251,10,32,0,0,60.73,2205,0,4.07,1,1,2,0
cirilje01,0.4981,1598,112,727,800,343,21,563,5396,1371,2703,126,329,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1371,2703,126,329,0,0,0,0,0,0,2,0,0,0
burneaj01,0.5267,56,4,19,20,8,3,20,493,169,318,39,16,0,0,68.27,2519,0,4.15,0,0,0,0,0,0,0,2,169,318,39,16,0,0,68.27,2519,0,4.15,0,0,2,0
cainma01,0.5002,74,7,34,27,13,1,21,611,131,229,17,16,0,0,50.63,1849,0,3.12,4,0,2,0,0,0,0,16,131,229,17,16,0,0,50.63,1849,0,3.12,1,0,3,0
colonba01,0.5388,25,1,11,11,4,0,1,299,188,456,48,47,0,0,99.92,3593,0,6.29,0,0,0,0,0,0,0,0,188,456,48,47,0,0,99.92,3593,0,6.29,2,1,0,0
cuddymi01,0.5121,1522,197,794,809,333,42,527,5488,4090,679,69,282,0,0,0,2,0,0.4,26,2,8,5,2,1,5,85,4090,679,69,282,0,0,0,2,0,0.4,2,1,0,0
dickera01,0.4858,45,0,16,13,3,0,4,267,119,386,16,27,0,0,82.25,2033,2,4.16,0,0,0,0,0,0,0,0,119,386,16,27,0,0,82.25,2033,2,4.16,1,2,0,0
dunnad01,0.4576,1631,462,1168,1097,334,10,1317,6883,6002,331,120,412,0,0,9,2,0,0.4,0,0,0,0,0,0,0,0,6002,331,120,412,0,0,9,2,0,0.4,1,0,0,0
gagneer01,0.5269,12,1,3,5,2,1,1,86,38,64,1,4,0,0,34.41,518,187,2.17,0,0,0,0,0,0,0,0,38,64,1,4,0,0,34.41,518,187,2.17,3,1,1,0
garcifr02,0.5483,12,0,4,1,2,0,2,77,171,288,16,26,0,0,71.31,2243,0,4.37,0,0,0,0,0,0,0,4,171,288,16,26,0,0,71.31,2243,0,4.37,2,0,1,0
garlajo01,0.5293,24,1,7,12,2,0,10,175,175,341,16,38,0,0,61.9,2260,1,3.86,0,0,0,0,0,0,0,3,175,341,16,38,0,0,61.9,2260,1,3.86,1,0,1,0
harenda01,0.5214,83,2,39,31,26,0,17,414,156,237,10,20,0,0,58.06,2357,1,3.84,0,0,0,0,0,0,0,1,156,237,10,20,0,0,58.06,2357,1,3.84,3,0,0,0
hallaro01,0.5133,34,0,12,15,2,0,4,275,228,390,15,22,0,0,61.01,2646,1,4.03,3,0,1,1,0,0,0,12,228,390,15,22,0,0,61.01,2646,1,4.03,6,2,0,1
hawkila01,0.4882,0,0,0,0,0,0,0,8,95,207,12,21,0,0,101.31,1607,127,6.59,0,0,0,0,0,0,0,0,95,207,12,21,0,0,101.31,1607,127,6.59,0,0,0,0
hernali01,0.4892,215,10,85,64,38,2,10,973,211,601,15,65,0,0,100.31,3525,1,6.35,2,0,0,0,0,0,0,17,211,601,15,65,0,0,100.31,3525,1,6.35,1,1,1,0
hudsoti01,0.5532,98,4,42,35,19,1,26,613,258,492,24,35,0,0,60.09,2957,0,4.31,4,0,0,0,1,0,0,12,258,492,24,35,0,0,60.09,2957,0,4.31,1,0,1,0
isrinja01,0.5444,21,2,16,11,4,1,5,104,62,144,17,6,0,0,62.15,901,300,3.97,0,0,0,0,0,0,0,0,62,144,17,6,0,0,62.15,901,300,3.97,1,0,1,0
lackejo01,0.5693,26,0,8,6,7,0,9,236,222,299,28,29,0,0,63.49,2862,0,4.2,2,0,0,0,0,0,0,12,222,299,28,29,0,0,63.49,2862,0,4.2,0,0,3,0
lidgebr01,0.5550,2,0,2,0,1,0,0,7,23,48,5,4,0,0,45.82,492,225,2.62,0,0,0,0,0,0,0,0,23,48,5,4,0,0,45.82,492,225,2.62,2,0,1,0
lillyte01,0.5339,35,0,17,10,6,1,8,347,67,214,17,5,0,0,75.34,1827,0,4.15,0,0,0,0,0,0,0,2,67,214,17,5,0,0,75.34,1827,0,4.15,1,0,1,0
